OneSite Rents v3.0,,,,,,,,,,,,,,Mutual Management Company - Riverside Homes II of Minneapolis,,,,,,,,,,,,,,,,,,,,,,,,,,Page 1 of 1,,,,,,,,,,,,,,
12/31/2024,,,,,,,,,,,,,,AVAILABILITY ,,,,,,,,,,,,,,,,,,,,,,,,,,mgt-502-002,,,,,,,,,,,,,,
,,,,,,,,,,,,,,As of 01/01/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parameters:,,,,,Status - ALL; Unavailable Units Included; Make Ready Status - Both ready and not ready; Sort By - Unit; Show Amenity List - Yes; Show Scheduled Make Ready Date; Market Rent Type - Market + Addl.;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DETAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Bldg/
Unit",,,,,,"Floor
Plan",,SQFT,"Market
+ Addl.",,"Curr/Last
Lease
Rent",,,Floor Level,"Move-
Out",,Days Vacant,,"Estimated
Vacancy
Cost","Make
Ready",,,,,,,,,,,,,,,,,,,,,,,,,Comments,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,Preleased,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"Date
Applied",,,"Date
Approved",,,"Scheduled
Move-In",,,,"Lease
Rent",,,,"Lease
Signed",,,,Name,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vacant Not Leased Ready  (2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,49-1912 B,,,,,,49-1912B,,761,"1,500.00",,"1,378.00",,,,08/14/2024,,140,,"6,903.35",10/29/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,66-627B,,,,,,66-627B,,757,"1,510.00",,"1,373.00",,,,09/13/2024,,110,,"5,460.22",10/29/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vacant Not Leased Not Ready  (8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6-1906-B,,,,,,6-1906B,,681,"1,033.00",,"1,033.00",,,,11/26/2024,,36,,"1,222.49",12/04/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11-510-B,,,,,,11-510B,,597,"1,056.00",,"1,056.00",,,,11/14/2024,,48,,"1,666.27",11/19/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21-2605C,,,,,,2BR WU B,,791,"1,717.00",,"1,717.00",,,,12/19/2024,,13,,733.76,12/24/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38-620A,,,,,,2BR WU B,,644,"1,717.00",,"1,717.00",,,,12/01/2024,,31,,"1,749.74",12/04/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,43-1903 A,,,,,,43-1903A,,"1,032","1,415.00",,"2,590.00",,,,11/05/2024,,57,,"2,651.38",11/08/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,53-1926 A,,,,,,53-1926A,,989,"1,394.00",,"1,394.00",,,,12/01/2024,,31,,"1,420.58",12/04/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59-2711 B,,,,,,59-2711B,,682,"1,250.00",,"1,067.00",,,,02/01/2024,,335,,"13,765.61",02/15/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,70-608B,,,,,,70-608B,,887,"1,514.00",,"1,456.00",,,,11/05/2024,,57,,"2,836.88",11/08/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTV Leased  (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4-51,,,,,,2X1-RBS,,899,"1,724.00",,"1,724.00",,,,02/01/2025,,-31,,,02/05/2025,,10/01/2024,,,,,,,,02/15/2025,,,,"1,724.00",,,N,,,,"COLEMAN, MEGAN ",,,,"
Note: Transferring to 5-35",,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vacant Leased Ready  (2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,52-1929,,,,,,52-1929 SF,,"1,295","1,718.00",,"1,374.00",,,,08/01/2024,,153,,"8,640.83",11/20/2024,,11/20/2024,,,,,,,,01/01/2025,,,,"1,718.00",,,N,,,,"Khalif, Habso A",,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,65-621-9,,,,,,65-621-9,,459,"1,210.00",,784.00,,,,05/31/2024,,215,,"8,551.94",08/20/2024,,12/16/2024,,,,,,,,01/02/2025,,,,"1,000.00",,,N,,,,"Gustafson, Erik E",,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vacant Leased Not Ready  (2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5-35,,,,,,3X1-RBS,,"1,085","2,351.00",,"1,742.00",,,,12/31/2024,,1,,77.28,01/03/2025,,03/12/2019,,,,,,,,02/01/2025,,,,"2,351.00",,,,,,,"ABDULLE, LAYLA ",,,,"
Note: Transferring from 4-51",,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,61-2729 B,,,,,,61-2729B,,994,"1,076.00",,"1,076.00",,,,12/01/2024,,31,,"1,096.52",12/04/2024,,12/20/2024,,,,,,,,02/01/2025,,,,"1,250.00",,,N,,,,"Buchmann, Donald L",,,,,,,,,,,
,,no amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Set aside:  60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
** - This unit is on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SUMMARY (all statuses),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Vacant Not Leased,,,,,,Vacant Leased,,,,,,NTV,,NTV,,,Total,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Floor Plan,,,,,Ready,,,Not Ready,,,Ready,,,Not Ready,,,Not Leased,,Leased,,,Leased,,,Not Leased,,,Model,,Down,,,,Employee,,Corporate,,,,Admin,,,Total,,,,Total Units On Hold,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11-510A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,11-510B,,,,,0,,,1,,,0,,,0,,,0,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0,,,,,,
,12-514A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,12-516A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,14-1907A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,14-1907B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,15-1911 SF,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,16-1913A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,16-1913B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,17-1924A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,17-1924C,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,18-2618A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,18-2618B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,19-712A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,19-712B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,19-712C,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,1BR WU A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,1BR WU B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,1X1WCS,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,2 TH A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,2 TH B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,2 TH C,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,2BR SF,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,2BR WU A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,2BR WU B,,,,,0,,,2,,,0,,,0,,,0,,0,,,0,,,2,,,0,,0,,,,0,,0,,,,0,,,2,,,,0,,,,,,
,2BR WU C,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,2HC-RBS,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,2X1-RBS,,,,,0,,,0,,,0,,,0,,,0,,1,,,1,,,0,,,0,,0,,,,0,,0,,,,0,,,1,,,,0,,,,,,
,2X1-WCS,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,3 TH New,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,3 TH RHB,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,3 WU,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,3X1-RBS,,,,,0,,,0,,,0,,,1,,,0,,0,,,1,,,0,,,0,,0,,,,0,,0,,,,0,,,1,,,,0,,,,,,
,3X1-WCS,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,43-1903A,,,,,0,,,1,,,0,,,0,,,0,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0,,,,,,
,43-1903B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,44-2617 SF,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,45-2621 SF,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,46-1822A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,46-1822B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,47-1828A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,47-1828B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,48-1910A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,48-1910B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,49-1912A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,49-1912B,,,,,1,,,0,,,0,,,0,,,0,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0,,,,,,
,50-1916A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,50-1916B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,50-1918,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,51-1925A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,51-1925B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,52-1929 SF,,,,,0,,,0,,,1,,,0,,,0,,0,,,1,,,0,,,0,,0,,,,0,,0,,,,0,,,1,,,,0,,,,,,
,53-1926A,,,,,0,,,1,,,0,,,0,,,0,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0,,,,,,
,53-1926B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,54-1928 SF,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,55-2611A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,55-2611B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,56-2612 SF,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,57-2615A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,57-2615B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,58-2623 SF,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,59-2711A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,59-2711B,,,,,0,,,1,,,0,,,0,,,0,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0,,,,,,
,6-1906A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,6-1906B,,,,,0,,,1,,,0,,,0,,,0,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0,,,,,,
,60-2713SF,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,61-2729A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,61-2729B,,,,,0,,,0,,,0,,,1,,,0,,0,,,1,,,0,,,0,,0,,,,0,,0,,,,0,,,1,,,,0,,,,,,
,62-2801A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,62-2801B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,63-2819 SF,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,64-601A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,64-601B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,65-617-1,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,65-617-2,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,65-617-3,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,65-619-4,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,65-619-5,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,65-619-6,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,65-621-7,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,65-621-8,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,65-621-9,,,,,0,,,0,,,1,,,0,,,0,,0,,,1,,,0,,,0,,0,,,,0,,0,,,,0,,,1,,,,0,,,,,,
,66-625A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,66-625B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,66-627A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,66-627B,,,,,1,,,0,,,0,,,0,,,0,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0,,,,,,
,67-701A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,67-701B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,68-705A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,68-705B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,69-604A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,69-604B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,7-1910A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,7-1910B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,70-608A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,70-608B,,,,,0,,,1,,,0,,,0,,,0,,0,,,0,,,1,,,0,,0,,,,0,,0,,,,0,,,1,,,,0,,,,,,
,70-608C,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,71-706,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,71-708,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,72-720A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,72-720B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,73-715A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,73-715B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,74-604A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,74-604B,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,9-519A,,,,,0,,,0,,,0,,,0,,,0,,0,,,0,,,0,,,0,,0,,,,0,,0,,,,0,,,0,,,,0,,,,,,
,Totals,,,,,2,,,8,,,2,,,2,,,0,,1,,,5,,,10,,,0,,0,,,,0,,0,,,,0,,,15,,,,0,,,,,,
